Name,Verein,Position,Einsatz,SpielMinuten,ShotOnTarget,AbgefangeneBaelle,AbgewehrteElfmeter,GesamteElfmeter,AbgewehrteBaelle,Balleroberungen,BallVerluste,Fouls,CleanSheet,SuccessfulDribblings,TotalDribblings,ErrorGegentor,FlankenGeblockt,GesamteFlanken,GeklaerteBaelle,GrosschancenKreiert,GrossChancenVereitelt,GesamteChancen,GewonneneLuftkaempfe,GesamteLuftkaempfe,Alter,Vorlagen,Elfmetertor,Tore,Paraden,PassCompleted,TotalPass,TotalShots,SuccessfulTackles,TotalTackles,TorschussVorlagen,GewonneneZweikaempfe,GesamteZweikaempfe
"Pavel Kaderábek","TSG 1899 Hoffenheim",Rechtsverteidiger,29,2689,12,36,NULL,NULL,NULL,20,20,34,NULL,8,16,1,NULL,NULL,62,7,NULL,NULL,52,83,NULL,NULL,NULL,NULL,NULL,1053,1410,28,20,45,39,110,206
"Kevin Danso","FC Augsburg",Innenverteidiger,18,1346,6,19,NULL,NULL,NULL,14,10,16,NULL,NULL,NULL,NULL,NULL,NULL,72,NULL,NULL,NULL,45,74,20,1,0,1,NULL,454,623,11,14,28,NULL,86,144
"Kevin Stöger","Fortuna Düsseldorf","Offensives Mittelfeld",25,2255,10,29,NULL,NULL,NULL,34,42,47,NULL,28,45,1,NULL,NULL,18,11,NULL,NULL,NULL,NULL,25,7,0,1,NULL,1198,1456,33,34,100,54,153,290
"Mike Frantz","SC Freiburg","Zentrales Mittelfeld",31,2302,10,20,NULL,NULL,NULL,25,26,20,NULL,7,17,NULL,NULL,NULL,29,3,NULL,NULL,47,94,32,2,0,2,NULL,502,670,19,25,48,16,123,230
"Amine Harit","FC Schalke 04","Offensives Mittelfeld",18,1152,5,9,NULL,NULL,NULL,8,56,9,NULL,35,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,23,21,2,0,1,NULL,345,434,12,8,30,21,107,201
"Theodor Gebre Selassie","SV Werder Bremen",Rechtsverteidiger,32,3018,13,68,NULL,NULL,NULL,38,38,33,NULL,14,31,NULL,NULL,NULL,87,2,NULL,NULL,101,181,32,3,0,3,NULL,1352,1669,27,38,81,21,199,379
"Maximilian Eggestein","SV Werder Bremen","Zentrales Mittelfeld",34,3267,14,32,NULL,NULL,NULL,44,57,37,NULL,16,40,NULL,NULL,NULL,63,6,NULL,NULL,40,91,22,5,0,5,NULL,1273,1603,45,44,96,43,162,331
"Yuya Osako","SV Werder Bremen",Stürmer,21,1435,6,7,NULL,NULL,NULL,11,49,20,NULL,14,20,NULL,NULL,NULL,NULL,3,NULL,NULL,28,53,29,3,0,3,NULL,360,505,27,11,38,16,86,192
"Jonathan de Guzmán","Eintracht Frankfurt","Zentrales Mittelfeld",28,1678,7,11,NULL,NULL,NULL,24,24,18,NULL,13,20,NULL,NULL,NULL,12,9,NULL,NULL,24,42,31,6,0,3,NULL,688,944,22,24,49,35,88,161
"Thomas Delaney","Borussia Dortmund","Zentrales Mittelfeld",30,2427,10,57,NULL,NULL,NULL,54,21,45,NULL,10,17,NULL,NULL,NULL,43,3,NULL,NULL,54,97,27,6,0,3,NULL,1382,1624,33,54,80,13,157,273
"Marcel Halstenberg","RB Leipzig",Linksverteidiger,28,2556,10,38,NULL,NULL,NULL,43,40,24,NULL,29,44,NULL,NULL,NULL,53,14,NULL,NULL,70,106,27,6,2,3,NULL,1153,1590,23,43,90,55,187,310
"Florian Grillitsch","TSG 1899 Hoffenheim","Zentrales Mittelfeld",30,2571,10,68,NULL,NULL,NULL,48,21,41,NULL,23,33,1,NULL,NULL,52,4,NULL,NULL,46,95,NULL,NULL,NULL,NULL,NULL,1304,1568,32,48,118,27,191,344
"Jérôme Roussillon","VfL Wolfsburg",Linksverteidiger,28,2617,10,31,NULL,NULL,NULL,29,80,20,NULL,48,91,NULL,NULL,NULL,37,4,NULL,NULL,23,51,26,6,0,3,NULL,1020,1361,20,29,54,31,154,291
"Dominik Kohr","Bayer 04 Leverkusen","Zentrales Mittelfeld",18,1065,4,17,NULL,NULL,NULL,28,16,22,NULL,4,9,1,NULL,NULL,15,NULL,NULL,NULL,12,29,NULL,NULL,NULL,NULL,NULL,407,506,15,28,62,6,72,145
"Jonathan Schmid","FC Augsburg","Rechte Außenbahn",28,2687,10,41,NULL,NULL,NULL,22,40,21,NULL,16,36,2,NULL,NULL,59,2,NULL,NULL,29,55,28,7,0,3,NULL,1104,1404,18,22,56,44,110,208
"Danny Latza","1. FSV Mainz 05","Defensives Mittelfeld",24,1929,7,21,NULL,NULL,NULL,23,43,25,NULL,15,34,NULL,NULL,NULL,27,NULL,NULL,NULL,32,63,NULL,NULL,NULL,NULL,NULL,823,1031,39,23,83,20,127,266
"Maximilian Mittelstädt","Hertha BSC",Linksverteidiger,25,1929,7,45,NULL,NULL,NULL,37,41,14,NULL,23,39,NULL,NULL,NULL,51,NULL,NULL,NULL,42,66,22,2,0,1,NULL,650,898,23,37,86,20,147,251
"Nabil Bentaleb","FC Schalke 04","Defensives Mittelfeld",25,1935,7,35,NULL,NULL,NULL,18,23,30,NULL,20,29,NULL,NULL,NULL,17,2,NULL,NULL,38,55,24,1,3,3,NULL,729,945,21,18,49,15,108,191
"Axel Witsel","Borussia Dortmund","Defensives Mittelfeld",33,3093,11,47,NULL,NULL,NULL,33,35,26,NULL,25,35,NULL,NULL,NULL,47,3,NULL,NULL,46,76,30,1,0,4,NULL,2248,2418,36,33,57,15,167,269
"Lars Bender","Bayer 04 Leverkusen",Rechtsverteidiger,20,1428,5,22,NULL,NULL,NULL,30,11,27,NULL,10,16,NULL,NULL,NULL,23,NULL,NULL,NULL,35,71,30,4,0,1,NULL,768,931,16,30,56,13,114,202
"Ozan Kabak","VfB Stuttgart",Innenverteidiger,15,1431,5,23,NULL,NULL,NULL,19,NULL,21,NULL,14,18,1,NULL,NULL,53,NULL,NULL,NULL,54,81,19,0,0,3,NULL,432,561,11,19,43,NULL,113,177
"Kaan Ayhan","Fortuna Düsseldorf",Innenverteidiger,28,2603,9,63,NULL,NULL,NULL,31,NULL,25,NULL,13,18,2,NULL,NULL,114,NULL,NULL,NULL,42,71,24,1,0,4,NULL,1262,1436,23,31,77,6,126,209
"Pierre Kunde","1. FSV Mainz 05","Zentrales Mittelfeld",29,2028,7,26,NULL,NULL,NULL,29,35,23,NULL,23,35,1,NULL,NULL,47,NULL,NULL,NULL,23,43,NULL,NULL,NULL,NULL,NULL,939,1173,30,29,61,16,121,209
"Patrick Herrmann","B. Mönchengladbach","Rechte Außenbahn",24,1184,4,NULL,NULL,NULL,NULL,14,21,16,NULL,12,25,NULL,NULL,NULL,11,5,NULL,NULL,8,26,28,2,0,3,NULL,393,527,19,14,31,24,50,114
"Daniel Baier","FC Augsburg","Defensives Mittelfeld",33,2980,10,61,NULL,NULL,NULL,40,38,51,NULL,14,26,2,NULL,NULL,48,NULL,NULL,NULL,29,72,NULL,NULL,NULL,NULL,NULL,1225,1617,26,40,103,19,155,319
"Davy Klaassen","SV Werder Bremen","Zentrales Mittelfeld",33,2985,10,48,NULL,NULL,NULL,46,35,48,NULL,15,29,NULL,NULL,NULL,41,6,NULL,NULL,33,97,26,5,0,5,NULL,913,1244,32,46,98,36,135,312
"Elvis Rexhbecaj","VfL Wolfsburg","Defensives Mittelfeld",24,1225,4,13,NULL,NULL,NULL,16,29,12,NULL,9,18,NULL,NULL,NULL,16,2,NULL,NULL,19,41,21,2,0,2,NULL,289,416,10,16,37,8,87,160
"Hanno Behrens","1. FC Nürnberg","Zentrales Mittelfeld",30,2795,9,34,NULL,NULL,NULL,27,23,39,NULL,8,16,NULL,NULL,NULL,46,2,NULL,NULL,96,230,29,3,2,4,NULL,617,912,39,27,71,21,172,390
"Matthias Ginter","B. Mönchengladbach",Innenverteidiger,27,2522,8,19,NULL,NULL,NULL,14,NULL,12,NULL,NULL,NULL,1,NULL,NULL,97,NULL,NULL,NULL,67,111,25,0,0,2,NULL,1535,1781,23,14,33,7,108,181
Thiago,"FC Bayern München","Zentrales Mittelfeld",30,2544,8,44,NULL,NULL,NULL,67,40,52,NULL,54,66,1,NULL,NULL,18,5,NULL,NULL,34,73,28,6,0,2,NULL,2316,2576,23,67,112,38,211,357
"Marvin Bakalorz","Hannover 96","Zentrales Mittelfeld",25,1590,5,27,NULL,NULL,NULL,10,36,22,NULL,10,28,NULL,NULL,NULL,45,NULL,NULL,NULL,30,54,29,1,0,1,NULL,300,403,12,10,47,8,82,192
"Mitchell Weiser","Bayer 04 Leverkusen",Rechtsverteidiger,30,2256,7,27,NULL,NULL,NULL,37,64,32,NULL,27,61,NULL,NULL,NULL,39,4,NULL,NULL,21,66,25,4,0,1,NULL,1267,1596,13,37,87,28,148,311
"Genki Haraguchi","Hannover 96","Linke Außenbahn",28,2285,7,21,NULL,NULL,NULL,28,68,33,NULL,45,85,NULL,NULL,NULL,23,4,NULL,NULL,26,57,NULL,NULL,NULL,NULL,NULL,657,861,32,28,95,26,150,329
"Yannick Gerhardt","VfL Wolfsburg","Zentrales Mittelfeld",30,2612,8,29,NULL,NULL,NULL,35,55,28,NULL,10,30,NULL,NULL,NULL,31,5,NULL,NULL,22,64,25,6,0,2,NULL,770,1020,36,35,80,20,125,276
"Ridle Baku","1. FSV Mainz 05","Zentrales Mittelfeld",15,997,3,8,NULL,NULL,NULL,8,22,9,NULL,7,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,18,NULL,NULL,NULL,NULL,NULL,366,449,11,8,22,6,46,91
"Josuha Guilavogui","VfL Wolfsburg","Defensives Mittelfeld",19,1666,5,44,NULL,NULL,NULL,15,NULL,24,NULL,8,10,3,NULL,NULL,55,NULL,NULL,NULL,29,49,28,1,0,2,NULL,654,804,NULL,15,41,8,75,137
"Nico Schulz","TSG 1899 Hoffenheim",Linksverteidiger,30,2711,8,25,NULL,NULL,NULL,20,86,30,NULL,51,115,NULL,NULL,NULL,29,13,NULL,NULL,9,27,26,6,0,1,NULL,1166,1555,30,20,54,60,114,268
"Christian Gentner","VfB Stuttgart","Zentrales Mittelfeld",29,2122,6,29,NULL,NULL,NULL,41,30,30,NULL,10,23,1,NULL,NULL,36,4,NULL,NULL,36,68,NULL,NULL,NULL,NULL,NULL,714,1015,30,41,94,16,137,260
Walace,"Hannover 96","Defensives Mittelfeld",26,2138,6,46,NULL,NULL,NULL,22,53,31,NULL,23,44,1,NULL,NULL,36,NULL,NULL,NULL,54,92,24,1,0,1,NULL,914,1076,19,22,83,12,152,308
"Lukas Klostermann","RB Leipzig",Rechtsverteidiger,26,2141,6,29,NULL,NULL,NULL,29,18,17,NULL,7,17,NULL,NULL,NULL,62,NULL,NULL,NULL,43,70,22,1,0,5,NULL,753,1019,13,29,66,18,111,189
"Joshua Kimmich","FC Bayern München",Rechtsverteidiger,34,3247,9,37,NULL,NULL,NULL,27,54,27,NULL,38,67,2,NULL,NULL,33,20,NULL,NULL,24,46,24,14,0,2,NULL,2580,3012,25,27,74,81,159,290
"Alessandro Schöpf","FC Schalke 04","Offensives Mittelfeld",15,1093,3,9,NULL,NULL,NULL,17,37,28,NULL,16,32,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,24,1,0,1,NULL,380,476,18,17,42,14,54,146
"Arne Maier","Hertha BSC","Defensives Mittelfeld",24,2187,6,29,NULL,NULL,NULL,16,27,18,NULL,22,36,NULL,NULL,NULL,33,NULL,NULL,NULL,21,40,NULL,NULL,NULL,NULL,NULL,1027,1189,20,16,50,17,89,170
"Valentino Lazaro","Hertha BSC","Rechte Außenbahn",31,2918,8,44,NULL,NULL,NULL,33,65,23,NULL,34,74,NULL,NULL,NULL,54,12,NULL,NULL,20,65,23,7,0,3,NULL,1175,1621,20,33,78,53,128,293
"Oliver Fink","Fortuna Düsseldorf","Zentrales Mittelfeld",18,1118,3,13,NULL,NULL,NULL,23,32,25,NULL,9,19,NULL,NULL,NULL,19,NULL,NULL,NULL,69,147,36,0,0,3,NULL,232,397,12,23,63,NULL,135,293
"Achraf Hakimi","Borussia Dortmund",Rechtsverteidiger,21,1871,5,28,NULL,NULL,NULL,19,56,14,NULL,39,67,2,NULL,NULL,39,4,NULL,NULL,14,32,20,4,0,2,NULL,1340,1574,20,19,53,12,123,229
"Mats Hummels","FC Bayern München",Innenverteidiger,21,1873,5,36,NULL,NULL,NULL,17,NULL,10,NULL,9,11,1,NULL,NULL,48,2,NULL,NULL,83,121,30,1,0,1,NULL,1559,1741,19,17,42,13,128,195
"Ermin Bicakcic","TSG 1899 Hoffenheim",Innenverteidiger,25,1920,5,61,NULL,NULL,NULL,19,NULL,18,NULL,NULL,NULL,1,NULL,NULL,76,NULL,NULL,NULL,53,84,29,2,0,1,NULL,1031,1171,10,19,41,NULL,101,167
"Christian Günter","SC Freiburg",Linksverteidiger,32,3082,8,14,NULL,NULL,NULL,27,70,28,NULL,39,88,NULL,NULL,NULL,38,8,NULL,NULL,10,36,NULL,NULL,NULL,NULL,NULL,1061,1468,29,27,61,47,112,256
"Daniel Brosinski","1. FSV Mainz 05",Rechtsverteidiger,26,2343,6,30,NULL,NULL,NULL,16,27,13,NULL,6,22,NULL,NULL,NULL,44,6,NULL,NULL,19,49,30,6,3,3,NULL,946,1343,18,16,42,40,65,149
"Konrad Laimer","RB Leipzig","Zentrales Mittelfeld",29,1972,5,31,NULL,NULL,NULL,39,67,40,NULL,31,58,NULL,NULL,NULL,19,5,NULL,NULL,20,49,21,1,0,1,NULL,578,817,14,39,123,19,136,324
"Niko Gießelmann","Fortuna Düsseldorf",Linksverteidiger,30,2764,7,36,NULL,NULL,NULL,37,23,26,NULL,11,25,1,NULL,NULL,62,5,NULL,NULL,50,81,NULL,NULL,NULL,NULL,NULL,996,1368,26,37,89,26,153,264
"Charles Aránguiz","Bayer 04 Leverkusen","Zentrales Mittelfeld",24,1994,5,25,NULL,NULL,NULL,29,35,27,NULL,9,17,1,NULL,NULL,25,4,NULL,NULL,12,23,30,7,0,2,NULL,1455,1652,23,29,93,28,99,217
"Niklas Stark","Hertha BSC",Innenverteidiger,22,1996,5,35,NULL,NULL,NULL,19,NULL,20,NULL,NULL,NULL,2,NULL,NULL,133,NULL,NULL,NULL,54,87,24,0,0,1,NULL,869,1036,12,19,48,NULL,110,182
"Christoph Kramer","B. Mönchengladbach","Defensives Mittelfeld",18,1207,3,20,NULL,NULL,NULL,22,23,24,NULL,9,16,NULL,NULL,NULL,22,2,NULL,NULL,15,42,28,1,0,2,NULL,651,736,8,22,66,8,79,178
"Tin Jedvaj","Bayer 04 Leverkusen",Innenverteidiger,16,1208,3,22,NULL,NULL,NULL,15,15,13,NULL,7,14,NULL,NULL,NULL,50,NULL,NULL,NULL,23,41,NULL,NULL,NULL,NULL,NULL,564,714,9,15,31,NULL,60,115
Wendell,"Bayer 04 Leverkusen",Linksverteidiger,28,2426,6,28,NULL,NULL,NULL,48,14,36,NULL,7,16,NULL,NULL,NULL,57,3,NULL,NULL,41,82,25,2,1,2,NULL,1616,1918,11,48,98,16,135,250
"Jean-Philippe Gbamin","1. FSV Mainz 05","Defensives Mittelfeld",31,2840,7,31,NULL,NULL,NULL,33,88,38,NULL,34,72,NULL,NULL,NULL,32,2,NULL,NULL,53,89,23,1,0,2,NULL,1082,1366,35,33,83,20,172,360
William,"VfL Wolfsburg",Rechtsverteidiger,31,2864,7,86,NULL,NULL,NULL,57,47,37,NULL,27,53,3,NULL,NULL,114,3,NULL,NULL,49,86,24,3,0,2,NULL,1308,1780,25,57,121,40,177,335
"Martin Hinteregger","Eintracht Frankfurt",Innenverteidiger,32,2904,7,39,NULL,NULL,NULL,61,17,27,NULL,7,14,NULL,NULL,NULL,115,NULL,NULL,NULL,105,164,26,0,0,3,NULL,1078,1448,29,61,108,9,217,345
"Santiago Ascacibar","VfB Stuttgart","Defensives Mittelfeld",27,2574,6,45,NULL,NULL,NULL,50,25,24,NULL,13,20,1,NULL,NULL,29,NULL,NULL,NULL,28,67,NULL,NULL,NULL,NULL,NULL,885,1102,20,50,116,12,152,275
"Nicolas Höfler","SC Freiburg","Defensives Mittelfeld",18,1719,4,30,NULL,NULL,NULL,22,23,26,NULL,10,19,NULL,NULL,NULL,38,NULL,NULL,NULL,23,45,NULL,NULL,NULL,NULL,NULL,760,882,12,22,67,11,103,192
"Nordi Mukiele","RB Leipzig",Rechtsverteidiger,19,1300,3,24,NULL,NULL,NULL,21,26,19,NULL,19,32,NULL,NULL,NULL,34,3,NULL,NULL,36,64,21,1,0,1,NULL,517,717,8,21,39,11,113,188
"Ondrej Petrák","1. FC Nürnberg","Defensives Mittelfeld",22,1737,4,42,NULL,NULL,NULL,27,15,29,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,43,55,NULL,NULL,NULL,NULL,NULL,607,711,14,27,49,6,103,169
"Michael Lang","B. Mönchengladbach",Rechtsverteidiger,17,1319,3,17,NULL,NULL,NULL,10,11,10,NULL,2,12,1,NULL,NULL,37,NULL,NULL,NULL,17,30,28,0,0,1,NULL,646,801,11,10,24,NULL,41,84
"Emiliano Insúa","VfB Stuttgart",Linksverteidiger,27,2219,5,32,NULL,NULL,NULL,35,45,18,NULL,34,60,1,NULL,NULL,45,6,NULL,NULL,22,51,30,2,0,2,NULL,991,1347,8,35,68,27,118,223
"Miiko Albornoz","Hannover 96",Linksverteidiger,22,1779,4,16,NULL,NULL,NULL,26,39,34,NULL,8,29,1,NULL,NULL,31,3,NULL,NULL,8,31,28,3,0,1,NULL,716,958,11,26,71,17,97,218
"Dan-Axel Zagadou","Borussia Dortmund",Innenverteidiger,17,1361,3,25,NULL,NULL,NULL,10,NULL,13,NULL,12,12,2,NULL,NULL,69,NULL,NULL,NULL,48,69,19,0,0,2,NULL,918,1046,10,10,14,NULL,76,115
"John Anthony Brooks","VfL Wolfsburg",Innenverteidiger,29,2798,6,40,NULL,NULL,NULL,15,12,14,NULL,NULL,NULL,1,NULL,NULL,131,NULL,NULL,NULL,74,102,26,3,0,3,NULL,1490,1738,19,15,44,NULL,120,188
"Lukasz Piszczek","Borussia Dortmund",Rechtsverteidiger,20,1876,4,42,NULL,NULL,NULL,36,24,16,NULL,8,25,NULL,NULL,NULL,59,3,NULL,NULL,59,90,33,6,0,1,NULL,1079,1330,12,36,74,20,134,222
"Niklas Süle","FC Bayern München",Innenverteidiger,31,2831,6,42,NULL,NULL,NULL,23,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,82,NULL,NULL,NULL,80,104,23,0,0,2,NULL,2385,2566,20,23,35,6,117,171
"Aleksandar Dragovic","Bayer 04 Leverkusen",Innenverteidiger,18,1443,3,26,NULL,NULL,NULL,11,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,63,NULL,NULL,NULL,28,55,28,0,0,2,NULL,978,1087,NULL,11,21,NULL,51,93
"Linton Maina","Hannover 96","Linke Außenbahn",20,1460,3,14,NULL,NULL,NULL,17,45,9,NULL,19,47,NULL,NULL,NULL,NULL,4,NULL,NULL,2,20,19,3,0,1,NULL,371,501,21,17,41,16,64,148
"Jean Zimmer","Fortuna Düsseldorf",Rechtsverteidiger,18,1505,3,13,NULL,NULL,NULL,10,35,10,NULL,7,29,1,NULL,NULL,25,3,NULL,NULL,NULL,NULL,25,2,0,1,NULL,416,601,9,10,25,32,50,110
"Nuri Sahin","SV Werder Bremen","Defensives Mittelfeld",20,1545,3,36,NULL,NULL,NULL,33,16,28,NULL,8,12,NULL,NULL,NULL,39,NULL,NULL,NULL,28,54,30,1,0,1,NULL,936,1117,12,33,93,16,103,206
"Matija Nastasic","FC Schalke 04",Innenverteidiger,28,2636,5,38,NULL,NULL,NULL,24,NULL,17,NULL,NULL,NULL,1,NULL,NULL,113,NULL,NULL,NULL,64,99,26,0,0,1,NULL,1020,1240,21,24,47,NULL,109,170
"Sven Bender","Bayer 04 Leverkusen",Innenverteidiger,27,2123,4,51,NULL,NULL,NULL,25,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,95,NULL,NULL,NULL,74,121,NULL,NULL,NULL,NULL,NULL,1517,1671,15,25,53,NULL,132,215
"Ludwig Augustinsson","SV Werder Bremen",Linksverteidiger,34,3237,6,36,NULL,NULL,NULL,31,34,41,NULL,11,31,2,NULL,NULL,72,3,NULL,NULL,63,130,25,5,0,1,NULL,1546,1967,22,31,67,26,154,308
"Danny da Costa","Eintracht Frankfurt",Rechtsverteidiger,34,3253,6,30,NULL,NULL,NULL,36,77,33,NULL,29,83,NULL,NULL,NULL,55,9,NULL,NULL,50,100,25,4,0,2,NULL,847,1339,20,36,86,33,161,342
"Georg Margreitter","1. FC Nürnberg",Innenverteidiger,27,2206,4,28,NULL,NULL,NULL,24,10,10,NULL,7,10,NULL,NULL,NULL,137,NULL,NULL,NULL,59,94,30,0,0,2,NULL,990,1214,16,24,46,NULL,120,180
"Benjamin Pavard","VfB Stuttgart",Innenverteidiger,29,2759,5,52,NULL,NULL,NULL,20,10,19,NULL,7,13,2,NULL,NULL,185,NULL,NULL,NULL,80,138,NULL,NULL,NULL,NULL,NULL,1275,1515,13,20,37,10,131,225
"Rani Khedira","FC Augsburg","Defensives Mittelfeld",30,2800,5,82,NULL,NULL,NULL,39,14,47,NULL,NULL,NULL,1,NULL,NULL,91,NULL,NULL,NULL,61,118,25,1,0,4,NULL,1023,1252,14,39,73,7,142,275
"Oscar Wendt","B. Mönchengladbach",Linksverteidiger,32,2908,5,21,NULL,NULL,NULL,34,16,25,NULL,7,17,NULL,NULL,NULL,62,3,NULL,NULL,25,60,33,1,0,1,NULL,1475,1856,8,34,67,27,95,190
"Tim Leibold","1. FC Nürnberg",Linksverteidiger,32,2934,5,41,NULL,NULL,NULL,42,49,31,NULL,24,55,NULL,NULL,NULL,50,5,NULL,NULL,34,60,NULL,NULL,NULL,NULL,NULL,1229,1588,28,42,97,37,161,303
"Gonzalo Castro","VfB Stuttgart","Zentrales Mittelfeld",25,1786,3,30,NULL,NULL,NULL,30,27,28,NULL,6,13,1,NULL,NULL,20,3,NULL,NULL,12,36,31,4,0,2,NULL,664,906,13,30,73,29,83,182
"Robin Knoche","VfL Wolfsburg",Innenverteidiger,32,2986,5,42,NULL,NULL,NULL,20,NULL,13,NULL,7,9,2,NULL,NULL,135,NULL,NULL,NULL,77,136,26,0,0,3,NULL,1752,2040,14,20,39,NULL,127,217
"Stefan Bell","1. FSV Mainz 05",Innenverteidiger,25,2396,4,55,NULL,NULL,NULL,20,14,41,NULL,15,19,1,NULL,NULL,123,NULL,NULL,NULL,94,133,NULL,NULL,NULL,NULL,NULL,957,1209,18,20,48,21,152,264
"Jérôme Boateng","FC Bayern München",Innenverteidiger,20,1798,3,25,NULL,NULL,NULL,15,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,49,2,NULL,NULL,30,36,NULL,NULL,NULL,NULL,NULL,1428,1609,14,15,32,11,61,91
Aarón,"1. FSV Mainz 05",Linksverteidiger,33,3069,5,40,NULL,NULL,NULL,31,39,29,NULL,45,61,1,NULL,NULL,58,6,NULL,NULL,23,59,NULL,NULL,NULL,NULL,NULL,1289,1732,18,31,73,62,151,272
"Janik Haberer","SC Freiburg","Offensives Mittelfeld",27,2497,4,37,NULL,NULL,NULL,47,58,46,NULL,22,38,NULL,NULL,NULL,49,4,NULL,NULL,52,106,25,4,0,1,NULL,841,1074,26,47,109,45,189,386
"Abdou Diallo","Borussia Dortmund",Innenverteidiger,28,2554,4,27,NULL,NULL,NULL,21,34,21,NULL,40,58,1,NULL,NULL,85,NULL,NULL,NULL,51,90,23,1,0,1,NULL,1731,1957,10,21,41,10,140,238
"Ibrahima Konaté","RB Leipzig",Innenverteidiger,28,2581,4,58,NULL,NULL,NULL,32,14,37,NULL,22,26,NULL,NULL,NULL,121,NULL,NULL,NULL,97,135,19,1,0,1,NULL,789,1037,12,32,56,NULL,189,289
"Waldemar Anton","Hannover 96",Innenverteidiger,34,3278,5,69,NULL,NULL,NULL,31,27,25,NULL,17,30,2,NULL,NULL,164,NULL,NULL,NULL,83,157,22,0,0,1,NULL,1443,1730,24,31,75,NULL,167,319
"Milos Veljkovic","SV Werder Bremen",Innenverteidiger,23,2010,3,32,NULL,NULL,NULL,23,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,105,NULL,NULL,NULL,50,95,23,0,0,1,NULL,1047,1240,9,23,48,NULL,92,174
"Diego Demme","RB Leipzig","Defensives Mittelfeld",26,2155,3,30,NULL,NULL,NULL,49,26,37,NULL,9,18,NULL,NULL,NULL,16,3,NULL,NULL,26,50,NULL,NULL,NULL,NULL,NULL,1215,1524,10,49,109,25,162,278
"Jonathan Tah","Bayer 04 Leverkusen",Innenverteidiger,33,3130,4,46,NULL,NULL,NULL,30,15,16,NULL,17,20,1,NULL,NULL,137,NULL,NULL,NULL,76,109,23,1,0,3,NULL,2237,2493,12,30,58,6,150,229
"Gelson Fernandes","Eintracht Frankfurt","Defensives Mittelfeld",28,2348,3,50,NULL,NULL,NULL,48,20,56,NULL,5,11,NULL,NULL,NULL,16,NULL,NULL,NULL,34,82,32,0,0,1,NULL,705,846,NULL,48,112,NULL,117,281
"Manuel Akanji","Borussia Dortmund",Innenverteidiger,25,2371,3,29,NULL,NULL,NULL,20,11,13,NULL,8,12,2,NULL,NULL,87,NULL,NULL,NULL,45,82,23,0,0,1,NULL,1722,1852,NULL,20,41,6,100,171
"Matthias Zimmermann","Fortuna Düsseldorf",Rechtsverteidiger,34,3243,4,71,NULL,NULL,NULL,63,29,49,NULL,19,35,2,NULL,NULL,79,5,NULL,NULL,33,69,26,3,0,1,NULL,1231,1643,15,63,141,20,177,334
"Dominique Heintz","SC Freiburg",Innenverteidiger,34,3266,4,46,NULL,NULL,NULL,23,17,30,NULL,21,28,NULL,NULL,NULL,210,NULL,NULL,NULL,59,110,25,1,0,1,NULL,1358,1662,10,23,59,7,135,247
"Nico Elvedi","B. Mönchengladbach",Innenverteidiger,30,2776,3,49,NULL,NULL,NULL,19,NULL,17,NULL,9,11,6,NULL,NULL,130,NULL,NULL,NULL,80,134,22,1,0,2,NULL,1928,2081,14,19,52,NULL,145,232
"Salif Sané","FC Schalke 04",Innenverteidiger,30,2824,3,67,NULL,NULL,NULL,38,NULL,27,NULL,13,15,3,NULL,NULL,143,NULL,NULL,NULL,118,153,28,0,0,2,NULL,1280,1541,19,38,72,NULL,217,307
"Lukas Mühl","1. FC Nürnberg",Innenverteidiger,31,2972,3,53,NULL,NULL,NULL,35,NULL,25,NULL,NULL,NULL,1,NULL,NULL,131,NULL,NULL,NULL,46,93,22,0,0,1,NULL,1225,1459,13,35,76,NULL,117,213
"Moussa Niakhaté","1. FSV Mainz 05",Innenverteidiger,33,2975,3,46,NULL,NULL,NULL,31,NULL,36,NULL,8,10,1,NULL,NULL,134,NULL,NULL,NULL,72,118,23,1,0,1,NULL,1261,1533,10,31,63,7,149,249
"Alexander Hack","1. FSV Mainz 05",Innenverteidiger,14,1084,NULL,41,NULL,NULL,NULL,12,NULL,13,NULL,8,10,2,NULL,NULL,58,NULL,NULL,NULL,43,74,25,1,0,1,NULL,420,556,11,12,37,NULL,87,141
Felipe,"Hannover 96",Innenverteidiger,17,1173,NULL,37,NULL,NULL,NULL,15,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,NULL,30,55,31,0,0,2,NULL,370,497,10,15,30,NULL,72,124
"Philipp Bargfrede","SV Werder Bremen","Defensives Mittelfeld",15,1128,NULL,35,NULL,NULL,NULL,16,10,25,NULL,NULL,NULL,1,NULL,NULL,43,NULL,NULL,NULL,27,44,NULL,NULL,NULL,NULL,NULL,454,556,NULL,16,40,NULL,70,137
